date,temp_max,temp_min,rain,humidity,radiation,soil_0_7,soil_7_28
2006-03-21,31.0,19.2,0.0,70,26.33,0.299625,0.37116666666666664
2006-03-22,31.5,17.4,0.0,67,25.87,0.27929166666666666,0.36445833333333333
2006-03-23,30.4,20.5,0.7,73,20.22,0.2659166666666667,0.35874999999999996
2006-03-24,31.3,20.8,0.0,68,21.6,0.25604166666666667,0.35366666666666663
2006-03-25,31.5,22.2,0.0,69,23.45,0.24358333333333335,0.3485416666666667
2006-03-26,32.9,20.5,0.0,65,25.27,0.231375,0.3434166666666667
2006-03-27,33.5,21.8,0.0,65,23.57,0.22112500000000002,0.338125
2006-03-28,32.3,23.0,0.5,68,22.32,0.21791666666666668,0.333875
2006-03-29,31.3,21.3,0.1,69,21.25,0.21754166666666666,0.33016666666666666
2006-03-30,32.1,20.5,0.3,66,23.43,0.21391666666666667,0.3265416666666667
2006-03-31,32.4,21.6,0.3,65,21.51,0.2117083333333333,0.323375
2006-04-01,31.7,22.0,3.4,64,20.74,0.212125,0.3202916666666667
2006-04-02,28.2,21.5,9.8,80,12.6,0.4071666666666667,0.33899999999999997
2006-04-03,30.8,20.7,0.0,72,21.41,0.4097916666666667,0.35200000000000004
2006-04-04,31.6,19.9,0.0,67,24.3,0.379125,0.3505
2006-04-05,31.4,22.8,0.2,65,20.27,0.3510416666666667,0.3471666666666666
2006-04-06,33.0,21.7,0.0,62,26.96,0.32283333333333336,0.3431666666666667
2006-04-07,32.0,22.2,0.4,71,19.97,0.2975,0.33912500000000007
2006-04-08,30.3,22.3,0.5,74,16.28,0.29191666666666666,0.336
2006-04-09,32.1,21.4,0.2,73,19.9,0.29133333333333333,0.33345833333333336
2006-04-10,31.4,21.5,2.8,72,21.2,0.296,0.33045833333333335
2006-04-11,32.6,22.8,4.1,70,22.2,0.2993333333333333,0.3274166666666667
2006-04-12,32.6,22.1,0.4,65,24.29,0.2950833333333333,0.32445833333333335
2006-04-13,32.3,23.0,10.2,73,20.96,0.3036666666666667,0.3214166666666667
2006-04-14,32.1,20.9,0.3,67,24.41,0.36158333333333337,0.32066666666666666
2006-04-15,30.7,21.6,0.2,71,23.81,0.3275416666666667,0.31908333333333333
2006-04-16,28.6,21.3,1.8,76,20.26,0.3109166666666667,0.31745833333333334
2006-04-17,29.5,21.1,0.5,74,19.59,0.30024999999999996,0.31595833333333334
2006-04-18,31.1,20.8,1.0,72,24.24,0.28520833333333334,0.31395833333333334
2006-04-19,31.6,20.7,0.4,71,23.51,0.271625,0.3119166666666667
2006-04-20,33.1,20.6,0.0,63,28.15,0.25329166666666664,0.30954166666666666
2006-04-21,33.2,20.6,0.0,61,25.14,0.23445833333333332,0.30704166666666666
2006-04-22,33.2,22.6,0.0,55,22.82,0.22125000000000003,0.30491666666666667
2006-04-23,34.8,24.1,0.1,57,22.2,0.21329166666666666,0.302875
2006-04-24,33.7,23.8,0.9,61,23.77,0.21441666666666667,0.3009583333333333
2006-04-25,33.4,23.6,0.0,57,22.66,0.21125000000000002,0.2990833333333333
2006-04-26,33.0,24.9,5.5,56,21.17,0.210125,0.29754166666666665
2006-04-27,31.2,23.5,7.6,70,18.66,0.289125,0.2965833333333333
2006-04-28,31.8,23.4,5.5,71,19.78,0.3130833333333333,0.296
2006-04-29,31.1,22.2,5.0,75,20.33,0.34875000000000006,0.29624999999999996
2006-04-30,30.2,22.4,11.4,81,17.37,0.3973333333333333,0.2997916666666666
2006-05-01,29.9,22.2,7.8,82,18.39,0.443625,0.31745833333333334
2006-05-02,30.1,23.1,13.3,75,19.61,0.45999999999999996,0.3363333333333334
2006-05-03,30.8,21.8,10.8,79,21.93,0.46416666666666667,0.36108333333333337
2006-05-04,32.0,21.3,0.1,74,23.09,0.44854166666666667,0.38483333333333336
2006-05-05,30.6,23.2,0.4,72,21.89,0.4090416666666667,0.38354166666666667
2006-05-06,30.3,22.0,1.9,75,20.71,0.3965,0.37962500000000005
2006-05-07,30.9,21.8,4.7,74,21.21,0.389125,0.3757083333333333
2006-05-08,32.7,22.8,0.0,66,23.31,0.3920416666666667,0.3722083333333333
2006-05-09,31.7,23.6,1.4,66,22.86,0.36920833333333336,0.3677916666666667
2006-05-10,31.7,23.3,2.9,71,20.85,0.37045833333333333,0.36375
2006-05-11,32.3,22.2,0.1,68,22.97,0.36108333333333337,0.360125
2006-05-12,33.1,21.4,0.0,66,25.34,0.32949999999999996,0.35516666666666663
2006-05-13,32.3,22.7,0.6,63,25.68,0.302125,0.3495833333333333
2006-05-14,30.5,22.6,6.2,73,21.8,0.3109583333333333,0.345
2006-05-15,30.8,21.8,0.0,64,24.85,0.33595833333333336,0.341625
2006-05-16,32.2,22.3,0.0,59,24.22,0.30516666666666664,0.33795833333333336
2006-05-17,33.1,22.3,0.0,56,24.66,0.27870833333333334,0.3336666666666667
2006-05-18,31.6,22.4,21.8,75,18.62,0.3325416666666667,0.331625
2006-05-19,26.1,21.9,13.2,86,7.66,0.48141666666666666,0.36412500000000003
2006-05-20,28.7,21.8,8.1,84,15.22,0.4766666666666666,0.406125
2006-05-21,25.4,21.6,2.0,84,8.6,0.4681666666666667,0.41962499999999997
2006-05-22,29.3,21.4,4.5,81,17.49,0.4512083333333334,0.42170833333333335
2006-05-23,30.5,21.3,1.4,75,22.46,0.4385833333333333,0.41975
2006-05-24,30.0,20.9,6.1,79,18.67,0.432,0.414375
2006-05-25,29.6,21.5,6.5,79,19.88,0.46316666666666667,0.4169583333333333
2006-05-26,29.6,21.3,4.9,81,19.61,0.4675,0.42324999999999996
2006-05-27,28.9,22.8,5.2,78,16.44,0.46625,0.42758333333333337
2006-05-28,30.2,22.1,1.8,76,21.96,0.4484166666666667,0.42841666666666667
2006-05-29,30.1,20.7,0.1,77,20.84,0.424625,0.4222916666666667
2006-05-30,29.6,21.3,6.6,80,18.31,0.4250833333333333,0.41591666666666666
2006-05-31,30.4,20.9,1.6,79,21.72,0.4394166666666666,0.41425
2006-06-01,29.0,21.7,4.7,80,17.56,0.438375,0.4112916666666666
2006-06-02,30.4,21.6,2.1,79,22.61,0.43379166666666663,0.40912499999999996
2006-06-03,30.0,20.9,5.7,79,20.26,0.4319583333333333,0.40549999999999997
2006-06-04,29.9,22.3,1.9,77,21.2,0.4399583333333333,0.40549999999999997
2006-06-05,28.2,22.3,10.8,78,16.17,0.44095833333333334,0.40762499999999996
2006-06-06,28.9,21.8,0.9,76,21.51,0.431875,0.41262499999999996
2006-06-07,30.2,22.4,3.5,77,21.66,0.41591666666666666,0.40729166666666666
2006-06-08,30.8,21.9,0.3,73,22.28,0.4045,0.40187500000000004
2006-06-09,31.2,22.3,0.3,71,23.57,0.373,0.39487500000000003
2006-06-10,31.6,23.0,0.6,71,22.26,0.34670833333333334,0.38775000000000004
2006-06-11,31.5,22.7,1.6,72,21.93,0.32783333333333337,0.380875
2006-06-12,30.1,22.1,0.5,72,18.18,0.31883333333333336,0.37470833333333337
2006-06-13,31.8,21.4,0.5,72,21.52,0.30483333333333335,0.369
2006-06-14,31.3,22.2,1.7,73,20.65,0.29833333333333334,0.36320833333333336
2006-06-15,31.7,22.1,0.3,70,22.91,0.29454166666666665,0.3575833333333333
2006-06-16,30.9,23.2,1.5,71,19.97,0.2829583333333333,0.3525
2006-06-17,30.7,23.0,2.6,73,17.66,0.28095833333333337,0.3480833333333333
2006-06-18,30.3,21.9,6.9,79,16.68,0.3199583333333333,0.345
2006-06-19,30.6,22.4,7.3,76,18.38,0.37274999999999997,0.34341666666666665
2006-06-20,30.7,22.1,4.3,79,19.61,0.409875,0.34525
2006-06-21,29.9,22.3,3.8,79,18.78,0.43845833333333334,0.35029166666666667
2006-06-22,29.3,21.8,0.4,76,17.02,0.4342083333333333,0.35804166666666665
2006-06-23,28.1,21.9,12.6,84,14.66,0.45237499999999997,0.3678333333333333
2006-06-24,29.4,21.7,9.0,83,17.59,0.46225000000000005,0.3988333333333334
2006-06-25,29.7,21.7,1.8,80,18.12,0.45208333333333334,0.41816666666666663
2006-06-26,28.5,21.5,16.9,86,18.63,0.44812500000000005,0.42920833333333336
2006-06-27,28.2,21.8,2.2,80,16.89,0.449875,0.4515
2006-06-28,26.5,22.2,6.9,83,12.24,0.45733333333333337,0.44449999999999995
2006-06-29,24.5,21.6,13.6,91,6.28,0.48816666666666664,0.45849999999999996
2006-06-30,24.0,21.5,26.4,94,5.67,0.47541666666666665,0.489125
2006-07-01,23.8,21.3,61.4,93,4.13,0.4927916666666667,0.49254166666666666
2006-07-02,22.9,21.4,116.1,96,4.18,0.4835416666666667,0.502
2006-07-03,24.9,21.9,26.9,90,7.48,0.48012499999999997,0.4865
2006-07-04,26.4,21.3,18.9,87,14.19,0.4799583333333333,0.4774583333333333
2006-07-05,28.5,21.9,1.0,83,18.17,0.474625,0.48091666666666666
2006-07-06,28.1,22.4,4.1,80,18.45,0.46849999999999997,0.47245833333333326
2006-07-07,28.4,22.3,1.2,79,18.99,0.4613333333333333,0.4663333333333333
2006-07-08,28.3,22.6,2.8,80,19.98,0.453125,0.4595
2006-07-09,28.9,22.5,0.0,76,21.81,0.44204166666666667,0.4539583333333333
2006-07-10,28.9,23.1,0.0,77,20.47,0.41795833333333327,0.44625000000000004
2006-07-11,27.9,22.9,2.0,79,19.74,0.40691666666666665,0.43883333333333335
2006-07-12,27.7,22.8,4.8,82,17.73,0.4242083333333333,0.4342916666666667
2006-07-13,26.5,22.3,3.2,83,12.5,0.44204166666666667,0.4335
2006-07-14,28.1,21.5,8.7,82,19.97,0.4768333333333333,0.44212500000000005
2006-07-15,28.0,22.4,6.2,80,19.9,0.46212499999999995,0.44566666666666666
2006-07-16,27.9,22.3,4.2,82,20.39,0.4635,0.44683333333333336
2006-07-17,27.9,22.3,0.9,80,19.17,0.45637500000000003,0.44708333333333333
2006-07-18,28.3,21.0,8.1,84,17.45,0.4656666666666667,0.4477083333333334
2006-07-19,28.9,20.4,0.6,83,20.71,0.46799999999999997,0.4583333333333333
2006-07-20,29.2,21.3,9.6,81,22.37,0.45341666666666663,0.454875
2006-07-21,25.5,21.5,11.1,89,12.64,0.5021666666666667,0.47741666666666666
2006-07-22,25.8,21.2,5.2,87,17.24,0.4995416666666667,0.49374999999999997
2006-07-23,25.4,20.9,13.9,89,9.68,0.48725,0.4965
2006-07-24,27.7,21.3,6.8,83,18.4,0.48412499999999997,0.485125
2006-07-25,26.7,21.5,8.1,85,16.88,0.4792083333333333,0.49141666666666667
2006-07-26,26.0,21.8,6.4,85,16.11,0.48704166666666665,0.4930833333333333
2006-07-27,27.7,21.7,1.3,78,19.67,0.48170833333333335,0.4888333333333333
2006-07-28,26.7,21.4,5.8,81,19.85,0.48025,0.4819166666666666
2006-07-29,27.7,21.3,2.6,83,19.45,0.4859583333333333,0.4822916666666666
2006-07-30,26.8,21.9,13.7,86,14.77,0.48608333333333337,0.48970833333333336
2006-07-31,26.0,20.8,14.1,90,13.05,0.4792083333333333,0.49745833333333334
2006-08-01,23.8,20.6,5.8,90,7.52,0.49374999999999997,0.49379166666666663
2006-08-02,25.3,20.2,3.6,84,14.02,0.49216666666666664,0.49737499999999996
2006-08-03,26.7,20.9,4.6,84,14.98,0.49366666666666664,0.493875
2006-08-04,27.4,21.8,3.5,80,20.88,0.48441666666666666,0.4899166666666666
2006-08-05,27.2,21.5,2.2,81,17.52,0.47445833333333326,0.48254166666666665
2006-08-06,27.4,22.1,2.2,81,20.15,0.4643333333333333,0.4749999999999999
2006-08-07,27.4,22.2,1.1,82,16.92,0.45925,0.46820833333333334
2006-08-08,26.9,22.5,8.8,85,15.87,0.474,0.4692083333333334
2006-08-09,26.5,21.2,17.3,88,12.21,0.48383333333333334,0.49104166666666665
2006-08-10,25.1,21.1,12.0,90,9.63,0.46691666666666665,0.49383333333333335
2006-08-11,25.7,21.1,21.3,91,9.92,0.47504166666666664,0.495125
2006-08-12,23.5,21.0,21.3,95,5.14,0.467875,0.4796666666666667
2006-08-13,22.4,21.3,47.1,96,2.56,0.4808333333333334,0.4807916666666667
2006-08-14,23.6,21.7,63.6,94,5.12,0.490375,0.4832083333333333
2006-08-15,25.5,21.8,6.2,88,9.66,0.49675,0.4810833333333333
2006-08-16,27.1,21.7,0.1,83,16.53,0.4795416666666667,0.47875
2006-08-17,28.4,22.3,1.3,79,19.21,0.4612083333333333,0.4695833333333333
2006-08-18,28.6,22.3,3.6,82,19.94,0.4555833333333334,0.46141666666666664
2006-08-19,28.5,22.0,3.4,84,20.37,0.46858333333333335,0.45808333333333334
2006-08-20,28.7,22.0,2.1,82,20.77,0.46737500000000004,0.4579583333333333
2006-08-21,28.4,22.3,0.8,80,18.65,0.4529166666666667,0.45516666666666666
2006-08-22,27.1,22.0,6.9,85,17.86,0.466625,0.4537083333333334
2006-08-23,26.5,21.9,10.4,86,15.42,0.47925,0.47137500000000004
2006-08-24,25.4,21.9,5.5,87,12.55,0.4791666666666667,0.49337499999999995
2006-08-25,27.2,21.7,8.7,84,17.82,0.4814583333333333,0.49579166666666663
2006-08-26,27.7,22.0,1.9,80,18.95,0.47524999999999995,0.49370833333333336
2006-08-27,28.1,22.0,6.7,82,21.07,0.476625,0.4830833333333333
2006-08-28,26.7,21.9,9.3,88,11.85,0.48362499999999997,0.4912083333333333
2006-08-29,25.7,21.1,9.9,89,10.49,0.501,0.502375
2006-08-30,28.2,20.9,6.6,82,18.64,0.49124999999999996,0.49700000000000005
2006-08-31,28.0,20.6,6.5,84,19.02,0.4716666666666667,0.49541666666666667
2006-09-01,28.1,20.5,0.8,83,19.9,0.43925,0.47645833333333326
2006-09-02,28.1,20.2,4.3,82,19.95,0.4462916666666667,0.46437500000000004
2006-09-03,27.9,20.7,2.9,82,19.49,0.46495833333333336,0.46070833333333333
2006-09-04,28.2,20.6,4.4,82,20.19,0.4608333333333334,0.4575833333333334
2006-09-05,28.1,20.2,1.1,83,19.59,0.47300000000000003,0.45941666666666664
2006-09-06,29.1,20.3,0.0,78,23.9,0.4560416666666667,0.45787500000000003
2006-09-07,28.7,21.4,0.0,79,21.97,0.4315833333333334,0.45141666666666663
2006-09-08,28.8,22.1,7.1,82,21.45,0.438625,0.44545833333333335
2006-09-09,27.6,20.6,2.9,84,18.16,0.4676666666666667,0.4489166666666667
2006-09-10,26.7,21.8,6.3,87,16.44,0.4755416666666667,0.4517083333333334
2006-09-11,27.1,20.8,9.4,88,14.1,0.4755416666666667,0.46858333333333335
2006-09-12,26.4,20.7,16.4,91,11.34,0.4756666666666667,0.4919166666666666
2006-09-13,26.2,21.3,3.3,84,12.6,0.5002916666666667,0.500625
2006-09-14,27.9,21.4,3.5,83,20.07,0.48904166666666665,0.49341666666666667
2006-09-15,27.8,20.2,1.6,83,19.32,0.48275,0.4872083333333333
2006-09-16,27.1,21.1,3.4,85,17.64,0.4819583333333333,0.48204166666666665
2006-09-17,27.4,21.1,8.2,86,17.76,0.48783333333333334,0.48324999999999996
2006-09-18,27.0,21.0,6.2,88,12.9,0.4951666666666667,0.49008333333333337
2006-09-19,25.6,21.3,8.5,87,13.89,0.49662500000000004,0.501375
2006-09-20,25.8,21.1,10.2,88,12.36,0.4574583333333333,0.48137499999999994
2006-09-21,25.7,21.1,12.8,88,10.43,0.49374999999999997,0.48825
2006-09-22,27.7,20.7,1.2,80,18.21,0.4799583333333333,0.4940833333333334
2006-09-23,25.5,20.8,8.1,91,8.85,0.48983333333333334,0.48933333333333334
2006-09-24,26.4,21.0,1.4,86,15.59,0.4907083333333333,0.4944583333333333
2006-09-25,26.4,20.6,0.5,82,19.56,0.47583333333333333,0.4867916666666667
2006-09-26,27.5,20.6,0.2,80,16.58,0.4612083333333334,0.4772083333333333
2006-09-27,27.1,21.0,4.3,82,17.35,0.4578333333333333,0.4686666666666666
2006-09-28,25.1,21.2,19.7,88,12.72,0.46537500000000004,0.4792083333333334
2006-09-29,25.4,21.2,9.0,91,6.49,0.46691666666666665,0.48066666666666663
2006-09-30,24.3,21.1,8.8,93,5.46,0.4956666666666667,0.490375
2006-10-01,23.6,21.3,12.4,90,5.83,0.47300000000000003,0.48974999999999996
2006-10-02,27.6,21.8,1.1,81,18.08,0.47300000000000003,0.4767083333333333
2006-10-03,27.3,21.8,2.0,84,15.0,0.46820833333333334,0.468875
2006-10-04,27.1,21.1,8.8,85,15.36,0.47525,0.4695416666666667
2006-10-05,26.7,21.2,7.1,86,14.39,0.481875,0.48537499999999995
2006-10-06,27.0,21.4,3.2,85,14.01,0.4956666666666667,0.50075
2006-10-07,25.8,21.1,14.7,88,12.72,0.4831666666666667,0.4968333333333333
2006-10-08,27.8,19.7,11.0,83,16.52,0.49862500000000004,0.48970833333333336
2006-10-09,26.9,20.2,12.7,87,16.38,0.4845,0.48866666666666664
2006-10-10,26.6,18.4,0.3,83,18.86,0.46950000000000003,0.47724999999999995
2006-10-11,27.2,19.5,0.6,82,18.88,0.45475,0.4663333333333333
2006-10-12,26.9,18.6,1.0,85,17.88,0.4466666666666667,0.45837500000000003
2006-10-13,27.0,20.3,1.6,84,17.0,0.4472083333333334,0.45283333333333337
2006-10-14,27.9,18.4,0.5,81,19.79,0.44320833333333337,0.4491666666666667
2006-10-15,27.8,18.6,0.0,79,21.75,0.42395833333333327,0.44375000000000003
2006-10-16,27.7,19.4,3.6,85,17.51,0.42775,0.438375
2006-10-17,27.7,20.5,0.8,85,17.19,0.446,0.437
2006-10-18,27.9,20.8,0.2,82,18.55,0.43770833333333337,0.4355833333333334
2006-10-19,27.5,20.6,0.0,80,18.37,0.4174583333333333,0.43204166666666666
2006-10-20,26.4,20.4,0.0,81,16.3,0.39999999999999997,0.4272916666666666
2006-10-21,27.2,19.9,0.0,79,17.89,0.385375,0.4224583333333333
2006-10-22,27.0,19.9,0.2,81,16.12,0.3737916666666667,0.4171666666666667
2006-10-23,28.2,19.7,0.1,82,18.08,0.36437499999999995,0.412375
2006-10-24,27.1,20.2,0.8,81,18.4,0.357875,0.40762499999999996
2006-10-25,26.7,20.8,0.0,80,18.68,0.34791666666666665,0.40295833333333336
2006-10-26,25.8,21.3,1.7,86,13.37,0.3469583333333333,0.39895833333333336
2006-10-27,25.4,21.6,2.2,86,11.1,0.3605416666666667,0.39658333333333334
2006-10-28,27.0,21.4,0.7,80,15.17,0.36404166666666665,0.3945
2006-10-29,25.9,20.8,0.5,81,13.87,0.35541666666666666,0.39158333333333334
2006-10-30,26.0,20.4,0.0,79,11.76,0.34679166666666666,0.389
2006-10-31,24.9,20.3,4.5,84,9.51,0.3730416666666667,0.3874166666666667
2006-11-01,26.7,19.5,0.0,75,17.82,0.3866666666666667,0.386875
2006-11-02,26.9,18.4,0.0,72,21.99,0.36345833333333327,0.38404166666666667
2006-11-03,27.0,17.9,0.0,73,23.53,0.3405416666666667,0.3801666666666667
2006-11-04,28.0,17.0,0.0,73,23.03,0.32083333333333336,0.37600000000000006
2006-11-05,28.3,17.6,0.0,74,19.43,0.30483333333333335,0.37200000000000005
2006-11-06,29.2,18.7,0.0,75,20.69,0.29175,0.36800000000000005
2006-11-07,24.7,20.1,26.4,86,5.27,0.3545833333333333,0.3821666666666667
2006-11-08,26.2,20.6,0.8,87,13.38,0.44166666666666665,0.4222916666666667
2006-11-09,26.4,21.2,0.6,85,16.06,0.43170833333333336,0.4215
2006-11-10,26.0,21.2,1.3,86,15.26,0.4212916666666666,0.4189583333333333
2006-11-11,26.6,19.6,0.0,75,20.01,0.40575,0.41554166666666664
2006-11-12,26.1,19.3,0.2,79,14.91,0.38475,0.41041666666666665
2006-11-13,27.7,19.2,0.0,76,18.92,0.3681666666666667,0.4054583333333333
2006-11-14,28.6,17.3,0.0,77,21.06,0.35033333333333333,0.3995416666666667
2006-11-15,27.6,19.2,0.2,82,18.43,0.3375416666666667,0.39387500000000003
2006-11-16,28.0,20.5,0.2,82,17.67,0.32908333333333334,0.38891666666666663
2006-11-17,28.0,20.8,0.3,81,15.68,0.32,0.38408333333333333
2006-11-18,27.9,21.2,0.0,80,15.98,0.31183333333333335,0.3799166666666667
2006-11-19,28.5,20.8,1.1,81,16.13,0.3053333333333333,0.3754583333333333
2006-11-20,28.3,21.1,0.3,80,14.53,0.30224999999999996,0.3715833333333333
2006-11-21,29.0,20.3,0.0,78,18.06,0.292875,0.3677083333333333
2006-11-22,29.4,21.6,0.0,74,18.01,0.282625,0.36345833333333327
2006-11-23,30.4,20.6,0.0,73,20.52,0.2719166666666667,0.35916666666666663
2006-11-24,29.3,20.0,0.0,76,17.86,0.26066666666666666,0.35520833333333335
2006-11-25,29.2,19.7,0.1,76,17.73,0.253,0.35154166666666664
2006-11-26,30.3,19.9,0.0,73,19.51,0.245375,0.34800000000000003
2006-11-27,31.4,19.5,0.0,68,21.37,0.23620833333333333,0.344125
2006-11-28,31.1,19.0,0.0,70,20.87,0.22804166666666667,0.3405416666666667
2006-11-29,30.2,20.3,0.0,76,17.07,0.2227083333333333,0.3372916666666667
2006-11-30,29.7,19.1,0.0,71,20.89,0.21895833333333334,0.3345
2006-12-01,29.7,18.3,0.0,73,18.46,0.21604166666666666,0.3316666666666667
2006-12-02,28.2,20.4,0.0,76,15.79,0.21483333333333332,0.32916666666666666
2006-12-03,29.1,19.1,0.0,69,19.04,0.21333333333333335,0.32708333333333334
2006-12-04,24.9,21.0,5.6,85,6.94,0.23658333333333334,0.3255
2006-12-05,25.7,20.8,1.2,86,10.12,0.27375,0.325
2006-12-06,27.0,21.3,1.2,82,14.42,0.27716666666666673,0.32445833333333335
2006-12-07,28.5,21.1,0.0,78,15.04,0.27037500000000003,0.323
2006-12-08,28.6,21.2,0.0,76,15.31,0.26016666666666666,0.32154166666666667
2006-12-09,27.3,21.4,0.4,79,13.77,0.25370833333333337,0.32045833333333335
2006-12-10,26.4,20.8,0.0,78,14.08,0.249375,0.3194166666666667
2006-12-11,26.7,20.4,0.5,78,13.09,0.24658333333333335,0.3184166666666667
2006-12-12,27.8,20.2,0.0,75,13.42,0.24241666666666664,0.31708333333333333
2006-12-13,29.9,17.3,0.0,65,19.9,0.23479166666666665,0.31554166666666666
2006-12-14,28.9,18.0,0.0,71,15.49,0.22645833333333334,0.314125
2006-12-15,27.7,18.8,0.0,73,16.79,0.22075,0.3125833333333333
2006-12-16,26.4,18.9,0.2,77,13.4,0.21829166666666666,0.31154166666666666
2006-12-17,23.6,18.0,0.1,74,11.19,0.22108333333333333,0.3107083333333333
2006-12-18,24.3,17.3,0.0,71,14.92,0.21933333333333335,0.31
2006-12-19,24.4,18.9,0.9,78,11.22,0.22204166666666666,0.30920833333333336
2006-12-20,22.4,18.4,0.4,81,6.44,0.22775,0.309
2006-12-21,23.7,16.0,0.0,69,16.68,0.22854166666666667,0.30833333333333335
2006-12-22,22.9,15.6,0.0,68,16.62,0.22316666666666665,0.30741666666666667
2006-12-23,25.1,15.8,0.0,72,18.09,0.219,0.30645833333333333
2006-12-24,26.5,16.7,0.0,75,17.15,0.21554166666666666,0.3055
2006-12-25,27.3,17.5,0.0,74,16.6,0.21258333333333335,0.30454166666666665
2006-12-26,27.8,17.9,0.0,74,17.06,0.21,0.30354166666666665
2006-12-27,26.7,17.7,0.0,74,18.12,0.20795833333333333,0.3025833333333333
2006-12-28,25.4,17.0,0.0,71,18.57,0.20616666666666664,0.3017083333333333
2006-12-29,24.3,17.4,0.4,76,11.33,0.20745833333333333,0.301
2006-12-30,24.7,18.8,0.4,78,9.9,0.21083333333333332,0.301
2006-12-31,24.2,19.9,0.9,82,8.04,0.2167916666666667,0.3004583333333333
2007-01-01,24.2,19.9,0.1,84,4.36,0.2225,0.3
2007-01-02,26.9,19.0,0.0,78,13.04,0.22245833333333334,0.3
2007-01-03,28.0,19.3,0.0,73,16.91,0.2185,0.29941666666666666
2007-01-04,27.2,19.2,0.6,78,13.87,0.21608333333333332,0.298625
2007-01-05,25.3,20.8,0.2,82,13.25,0.21795833333333334,0.298
2007-01-06,21.0,18.4,1.0,89,2.47,0.23179166666666665,0.298
2007-01-07,21.4,17.9,0.9,80,7.09,0.241375,0.298
2007-01-08,21.4,18.0,1.2,83,6.53,0.2479583333333333,0.298
2007-01-09,21.8,18.0,0.6,82,7.05,0.252,0.298
2007-01-10,22.7,17.0,0.0,77,10.5,0.24987499999999999,0.297875
2007-01-11,27.3,16.3,0.0,74,20.17,0.24225,0.297375
2007-01-12,25.5,18.8,0.1,79,12.24,0.23579166666666665,0.297
2007-01-13,24.7,18.6,0.4,78,9.94,0.23491666666666666,0.2964583333333333
2007-01-14,23.7,18.9,0.3,81,7.33,0.23570833333333333,0.296
2007-01-15,24.9,19.2,0.9,79,9.79,0.23945833333333333,0.296
2007-01-16,26.6,20.0,1.1,80,12.3,0.24179166666666665,0.296
2007-01-17,27.5,20.4,0.1,78,14.48,0.23933333333333331,0.2955
2007-01-18,25.0,20.2,0.7,84,6.8,0.24108333333333332,0.295
2007-01-19,26.9,20.4,0.0,78,14.02,0.23908333333333331,0.295
2007-01-20,28.7,19.6,0.0,74,18.73,0.23204166666666667,0.29454166666666665
2007-01-21,28.8,18.6,0.0,75,21.09,0.22404166666666667,0.294
2007-01-22,28.2,19.0,0.0,73,19.4,0.21841666666666668,0.2934583333333333
2007-01-23,25.9,19.1,0.0,75,14.9,0.21529166666666666,0.293
2007-01-24,25.7,18.8,0.0,74,15.55,0.21358333333333332,0.2925
2007-01-25,24.9,17.8,0.0,74,14.75,0.2117083333333333,0.292
2007-01-26,26.2,17.1,0.0,67,22.02,0.20979166666666668,0.29162499999999997
2007-01-27,24.6,16.3,0.0,71,16.89,0.20720833333333333,0.291
2007-01-28,23.2,15.3,0.0,69,13.47,0.20624999999999996,0.291
2007-01-29,22.9,14.2,0.0,65,20.85,0.20637499999999998,0.29054166666666664
2007-01-30,23.6,13.9,0.0,61,20.78,0.20495833333333333,0.29
2007-01-31,23.6,14.8,0.0,62,19.42,0.20354166666666665,0.29
2007-02-01,24.0,14.4,0.0,61,19.84,0.20245833333333332,0.28941666666666666
2007-02-02,24.3,15.7,0.0,64,19.67,0.20333333333333334,0.289
2007-02-03,22.3,14.5,0.0,74,11.01,0.203125,0.289
2007-02-04,25.1,16.1,0.0,74,16.25,0.20375,0.2885
2007-02-05,26.1,17.1,0.0,70,17.52,0.20320833333333332,0.288
2007-02-06,28.3,16.9,0.0,66,19.4,0.20158333333333334,0.288
2007-02-07,28.1,16.3,0.0,66,22.5,0.2005,0.2874583333333333
2007-02-08,29.4,17.2,0.0,58,23.33,0.19945833333333332,0.287
2007-02-09,29.6,17.2,0.0,66,22.4,0.1985,0.2865833333333333
2007-02-10,31.2,17.8,0.0,71,22.26,0.19800000000000004,0.286
2007-02-11,30.1,19.7,0.0,73,19.83,0.19800000000000004,0.286
2007-02-12,30.6,18.4,0.0,69,23.49,0.1975,0.28554166666666664
